sport,api_version,season,seasonId,weekNumber,gameNumber,seasonType,playerId,uniformNumber,uniformNumberDisplay,primaryPositionLk,secondaryPositionLk,first_name,last_name,full_name,week,game_num,season_type,G,GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_K,batting_SB,batting_SBA,batting_CS,batting_BA,batting_OBP,batting_SLG,batting_TB,batting_SF,batting_SH,AU_POINTS,pitching_W,pitching_L,pitching_ERA,pitching_SHO,pitching_CG,pitching_SV,pitching_IP_str,pitching_IP,pitching_QS,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_BB,pitching_SO,pitching_HBP,pitching_WP,pitching_WHIP,pitching_H9,pitching_HR9,pitching_BB9,pitching_SO9,pitching_SO/BB,pitching_RA9,pitching_PI,pitching_PI_balls,pitching_PI_strikes,pitcing_game_score,fielding_position,fielding_IP_str,fielding_IP,fielding_PO,fielding_A,fielding_E,fielding_DP,fielding_FLD%,fielding_CS,fielding_CS%,fielding_TC,fielding_CH,fielding_RF/9,type,teamId,homeTeamFlg
softball,v1,2021,4,0,0,,204,48,48,OF,,Bubba,Nickles,Bubba Nickles,3,16,1,1,,4,4,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,8.0,8.0,1,0,0,0,1.0,0,0.0,1,1,1.125,Player,56,0
softball,v1,2021,4,0,0,,5,3,3,RHP,,Samantha,Show,Samantha Show,3,16,1,1,,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,0.0,0.0,1,0,0,0,1.0,0,0.0,1,1,inf,Player,56,0
softball,v1,2021,4,0,0,,199,15,15,C,,Dejah,Mulipola,Dejah Mulipola,,,1,,,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0.333,0.5,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,56,0
softball,v1,2021,4,0,0,,32,37,37,IF,,DJ,Sanders,DJ Sanders,,,0,,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,56,0
softball,v1,2021,4,0,0,,20,82,82,LHP,,Taylor,McQuillin,Taylor McQuillin,3,16,,1,0,,,,,,,,,,,,,,,,,,,,,224,1,0,1.105269,0,0,0,6.1,6.333,0,4,1,1,0,3,4,0,0,1.105321332701721,5.684509711037423,0.0,4.263382283278067,5.684509711037423,1.3333333333333333,1.4211274277593557,0,38,58,57.998999999999995,P,7.0,7.0,0,1,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,56,0
softball,v1,2021,4,0,0,,44,16,16,RHP,,Jessica,Burroughs,Jessica Burroughs,,,,,0,,,,,,,,,,,,,,,,,,,,,22,0,1,7.0,0,0,0,2.0,2.0,0,2,2,2,1,1,0,0,0,1.5,9.0,4.5,4.5,0.0,0.0,9.0,0,12,18,43.0,,,,,,,,,,,,,,Player,54,1
softball,v1,2021,4,0,0,,170,55,55,IF,,Jessie,Harper,Jessie Harper,3,16,1,1,,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,8.0,8.0,7,0,0,0,1.0,0,0.0,7,7,7.875,Player,54,1
softball,v1,2021,4,0,0,,161,26,26,IF,,Britt,Vonk,Britt Vonk,,,0,,,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,54,1
softball,v1,2021,4,0,0,,30,30,30,IF,,Jessi,Warren,Jessi Warren,3,16,1,1,,4,3,1,2,0,0,0,1,1,0,0,0,0,0,0.667,0.75,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,8.0,8.0,0,2,0,0,1.0,0,0.0,2,2,2.25,Player,54,1
softball,v1,2021,4,0,0,,23,21,21,C,,Gwen,Svekis,Gwen Svekis,,,1,,,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,54,1
softball,v1,2021,4,0,0,,34,41,41,C,,Jordan,Roberts,Jordan Roberts,,,1,,,3,1,0,1,0,0,0,0,2,0,0,0,0,0,1.0,1.0,1.0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,54,1
softball,v1,2021,4,0,0,,33,38,38,LHP,,Cat,Osterman,Cat Osterman,,,,,0,,,,,,,,,,,,,,,,,,,,,22,0,0,0.0,0,0,0,1.0,1.0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,9.0,inf,9.0,0,0,10,52.0,,,,,,,,,,,,,,Player,54,1
softball,v1,2021,4,0,0,,51,45,45,IF,,Katiyana,Mauga,Katiyana Mauga,,,0,,,1,0,0,0,0,0,0,1,0,0,0,,,0,0.0,0.0,0.0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,54,1
softball,v1,2021,4,0,0,,38,77,77,IF,,Kelsey,Stewart,Kelsey Stewart,3,16,1,1,,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0.333,0.5,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,8.0,8.0,3,2,0,0,1.0,0,0.0,5,5,5.625,Player,54,1
softball,v1,2021,4,0,0,,14,2,2,IF,,Shelby,Pendley,Shelby Pendley,3,16,1,1,,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,8.0,8.0,2,1,0,0,1.0,0,0.0,3,3,3.375,Player,54,1
softball,v1,2021,4,0,0,,3,1,1,OF,,Victoria,Hayward,Victoria Hayward,3,16,1,1,,5,5,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,8.0,8.0,1,0,0,0,1.0,0,0.0,1,1,1.125,Player,54,1
softball,v1,2021,4,0,0,,169,22,22,RHP,,Odicci,Alexander,Odicci Alexander,3,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,50,0,0,2.8,0,0,0,5.0,5.0,0,6,2,2,0,2,4,0,1,1.6,10.8,0.0,3.6,7.2,2.0,3.6,0,27,59,47.0,P,3.0,3.0,1,1,1,0,0.667,0,0.0,3,3,6.0,Player,54,1
softball,v1,2021,4,0,0,,54,24,24,OF,,Jazmyn,Jackson,Jazmyn Jackson,3,16,1,1,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.333,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,-1.0,-1.0,1,0,0,0,1.0,0,0.0,1,1,-9.0,Player,54,1
softball,v1,2021,4,0,0,,48,25,25,OF,,Megan,Wiggins,Megan Wiggins,3,16,1,1,,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,8.0,8.0,3,0,0,0,1.0,0,0.0,3,3,3.375,Player,54,1
softball,v1,2021,4,0,0,,167,68,68,IF,,Courtney,Gano,Courtney Gano,,,0,,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,57,0
softball,v1,2021,4,0,0,,21,19,19,IF,,Hannah,Flippen,Hannah Flippen,3,17,1,1,,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0.333,0.5,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,0,1,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,57,0
softball,v1,2021,4,0,0,,9,7,7,IF,,Anissa,Urtez,Anissa Urtez,3,17,1,1,,4,4,0,1,1,0,0,1,0,0,1,0,0,0,0.25,0.25,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,1,5,0,1,1.0,0,0.0,6,6,7.714285714285714,Player,57,0
softball,v1,2021,4,0,0,,76,74,74,OF,,Morgan,Howe,Morgan Howe,,,1,,,2,2,0,0,0,0,0,0,0,0,2,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,57,0
softball,v1,2021,4,0,0,,84,18,18,OF,,Morgan,Zerkle,Morgan Zerkle,3,17,1,1,,4,4,1,2,0,0,0,0,0,0,0,1,1,0,0.5,0.5,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,57,0
softball,v1,2021,4,0,0,,22,20,20,IF,,Caleigh,Clifton,Caleigh Clifton,3,17,1,1,,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0.333,0.333,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,0,3,0,1,1.0,0,0.0,3,3,3.857142857142857,Player,57,0
softball,v1,2021,4,0,0,,39,88,88,IF,,Nadia,Taylor,Nadia Taylor,3,17,1,1,,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0.5,0.667,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,10,0,1,1,0.909,0,0.0,11,11,12.857142857142858,Player,57,0
softball,v1,2021,4,0,0,,46,12,12,C,,Taylor,Edwards,Taylor Edwards,,,1,,,3,2,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,57,0
softball,v1,2021,4,0,0,,159,23,23,OF,,Amanda,Lorenz,Amanda Lorenz,,,1,,,4,3,0,1,0,0,0,1,1,0,0,0,0,0,0.333,0.5,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,57,0
softball,v1,2021,4,0,0,,10,8,8,RHP,,Aleshia,Ocasio,Aleshia Ocasio,3,17,1,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,82,0,1,2.3333333,0,1,0,6.0,6.0,1,5,3,2,1,3,5,0,0,1.3333333333333333,7.5,1.5,4.5,7.5,1.6666666666666667,4.5,103,40,63,50.0,P,7.0,7.0,0,1,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,57,0
softball,v1,2021,4,0,0,,197,11,11,OF,,Aliyah,Andrews,Aliyah Andrews,3,17,1,1,,3,2,0,0,0,0,0,0,1,0,2,0,0,0,0.0,0.333,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,4,1,0,1,1.0,0,0.0,5,5,6.428571428571429,Player,56,1
softball,v1,2021,4,0,0,,198,96,96,IF,,Sis,Bates,Sis Bates,3,17,1,1,,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0.5,0.5,1.0,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,1,1,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,56,1
softball,v1,2021,4,0,0,,200,62,62,IF,,Kayla,Wedl,Kayla Wedl,3,17,1,1,,2,1,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.5,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,-1.0,-1.0,2,0,0,0,1.0,0,0.0,2,2,-18.0,Player,56,1
softball,v1,2021,4,0,0,,11,33,33,IF,,Kelsey,Harshman,Kelsey Harshman,3,17,1,1,,3,3,1,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,3,0,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,56,1
softball,v1,2021,4,0,0,,32,37,37,IF,,DJ,Sanders,DJ Sanders,,,1,,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.333,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,56,1
softball,v1,2021,4,0,0,,204,48,48,OF,,Bubba,Nickles,Bubba Nickles,3,17,1,1,,3,3,0,1,1,0,0,1,0,0,0,0,0,0,0.333,0.333,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,56,1
softball,v1,2021,4,0,0,,5,3,3,RHP,,Samantha,Show,Samantha Show,,,0,,,1,1,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,56,1
softball,v1,2021,4,0,0,,158,14,14,RHP,,Taran,Alvelo,Taran Alvelo,3,17,,1,1,,,,,,,,,,,,,,,,,,,,,192,1,0,2.3333333,0,0,0,6.0,6.0,1,7,2,2,0,1,3,0,0,1.3333333333333333,10.5,0.0,1.5,4.5,3.0,3.0,97,25,72,48.0,P,6.0,6.0,0,1,0,0,1.0,0,0.0,1,1,1.5,Player,56,1
softball,v1,2021,4,0,0,,168,5,5,OF,,Ciara,Bryan,Ciara Bryan,,,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,56,1
softball,v1,2021,4,0,0,,36,4,4,IF,,Amanda,Chidester,Amanda Chidester,3,17,1,1,,3,3,1,1,0,0,1,2,0,0,0,,,0,0.333,0.333,1.333,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,4,1,0,0,1.0,0,0.0,5,5,6.428571428571429,Player,56,1
softball,v1,2021,4,0,0,,199,15,15,C,,Dejah,Mulipola,Dejah Mulipola,,,1,,,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0.333,0.333,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,56,1
softball,v1,2021,4,0,0,,196,44,44,RHP,,Carrie,Eberle,Carrie Eberle,3,17,,1,0,,,,,,,,,,,,,,,,,,,,,112,0,0,0.0,0,0,1,1.0,1.0,0,1,0,0,0,2,1,0,0,3.0,9.0,0.0,18.0,9.0,0.5,0.0,16,5,11,50.0,P,1.0,1.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,56,1
softball,v1,2021,4,0,0,,27,27,27,C,,Sahvanna,Jaquish,Sahvanna Jaquish,3,17,1,1,,3,3,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,56,1
softball,v1,2021,4,0,0,,165,31,31,IF,,Ali,Aguilar,Ali Aguilar,3,18,1,1,,3,3,0,0,0,0,0,0,0,0,2,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,0,3,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,55,0
softball,v1,2021,4,0,0,,28,28,28,OF,,Haylie ,McCleney,Haylie  McCleney,,,1,,,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,55,0
softball,v1,2021,4,0,0,,7,13,13,C,,Sashel,Palacios,Sashel Palacios,,,1,,,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0.333,0.333,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,55,0
softball,v1,2021,4,0,0,,12,10,10,IF,,Abby,Ramirez,Abby Ramirez,3,18,1,1,,2,2,0,0,0,0,0,0,0,0,2,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,0.0,0.0,1,1,0,0,1.0,0,0.0,2,2,inf,Player,55,0
softball,v1,2021,4,0,0,,29,29,29,IF,C,Tori,Vidales,Tori Vidales,3,18,1,1,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.333,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,7,0,0,0,1.0,0,0.0,7,7,9.0,Player,55,0
softball,v1,2021,4,0,0,,42,34,34,C,,Erika,Piancastelli,Erika Piancastelli,,,1,,,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,55,0
softball,v1,2021,4,0,0,,45,9,9,OF,,Janie,Reed,Janie Reed,3,18,1,1,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,4,0,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,55,0
softball,v1,2021,4,0,0,,40,3,3,LHP,,Danielle,O'Toole,Danielle O'Toole,3,18,,1,0,,,,,,,,,,,,,,,,,,,,,28,0,0,0.0,0,0,0,2.1,2.333,0,1,0,0,0,1,4,0,0,0.8572653236176596,3.8576939562794683,0.0,3.8576939562794683,15.430775825117873,4.0,0.0,37,14,23,57.999,P,4.0,4.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,55,0
softball,v1,2021,4,0,0,,157,2,2,SS,,Sydney,Romero,Sydney Romero,,,0,,,1,1,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,55,0
softball,v1,2021,4,0,0,,49,43,43,OF,,Michelle,Moultrie,Michelle Moultrie,,,1,,,2,2,0,0,0,0,0,0,0,0,2,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,55,0
softball,v1,2021,4,0,0,,163,71,71,RHP,,Sara,Groenewegen,Sara Groenewegen,3,18,1,1,1,1,1,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,24,0,1,3.8181472,0,0,0,3.2,3.667,0,4,3,2,1,2,2,0,0,1.636214889555495,9.817289337332971,2.4543223343332428,4.9086446686664855,4.9086446686664855,1.0,7.362967002999728,64,27,37,43.001,P,,,0,0,0,0,0.0,0,0.0,0,0,,Player,55,0
softball,v1,2021,4,0,0,,166,6,6,IF,,Riley,Sartain-Vaughan,Riley Sartain-Vaughan,3,18,1,1,,3,2,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,0,1,1,0,0.5,0,0.0,2,2,1.2857142857142858,Player,55,0
softball,v1,2021,4,0,0,,14,2,2,IF,,Shelby,Pendley,Shelby Pendley,3,18,1,1,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,54,1
softball,v1,2021,4,0,0,,54,24,24,OF,,Jazmyn,Jackson,Jazmyn Jackson,3,18,1,1,,3,3,1,1,0,0,0,0,0,0,1,1,1,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,1,1,1,0,0.667,0,0.0,3,3,2.5714285714285716,Player,54,1
softball,v1,2021,4,0,0,,48,25,25,OF,,Megan,Wiggins,Megan Wiggins,3,18,1,1,,3,3,1,1,0,0,1,2,0,0,1,,,0,0.333,0.333,1.333,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,54,1
softball,v1,2021,4,0,0,,161,26,26,IF,,Britt,Vonk,Britt Vonk,3,18,0,1,,2,2,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,4.0,4.0,2,0,0,0,1.0,0,0.0,2,2,4.5,Player,54,1
softball,v1,2021,4,0,0,,34,41,41,C,,Jordan,Roberts,Jordan Roberts,,,1,,,3,3,0,0,0,0,0,0,0,0,2,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,54,1
softball,v1,2021,4,0,0,,23,21,21,C,,Gwen,Svekis,Gwen Svekis,,,1,,,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.667,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,54,1
softball,v1,2021,4,0,0,,3,1,1,OF,,Victoria,Hayward,Victoria Hayward,3,18,1,1,,3,2,1,2,1,0,0,0,1,0,0,2,2,0,1.0,1.0,1.5,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,54,1
softball,v1,2021,4,0,0,,51,45,45,IF,,Katiyana,Mauga,Katiyana Mauga,3,18,1,1,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,3.0,3.0,2,0,0,0,1.0,0,0.0,2,2,6.0,Player,54,1
softball,v1,2021,4,0,0,,33,38,38,LHP,,Cat,Osterman,Cat Osterman,3,18,,1,1,,,,,,,,,,,,,,,,,,,,,244,1,0,0.0,1,1,0,7.0,7.0,1,2,0,0,0,4,10,0,0,0.8571428571428571,2.5714285714285716,0.0,5.142857142857143,12.857142857142858,2.5,0.0,113,39,74,73.0,P,7.0,7.0,0,1,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,54,1
softball,v1,2021,4,0,0,,38,77,77,IF,,Kelsey,Stewart,Kelsey Stewart,3,18,1,1,,3,3,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,2,2,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,54,1
softball,v1,2021,4,0,0,,30,30,30,IF,,Jessi,Warren,Jessi Warren,,,1,,,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0.333,0.333,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,54,1
softball,v1,2021,4,0,0,,51,45,45,IF,,Katiyana,Mauga,Katiyana Mauga,,,0,,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,60,0
softball,v1,2021,4,0,0,,166,6,6,IF,,Riley,Sartain-Vaughan,Riley Sartain-Vaughan,4,19,1,1,,2,2,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,0,1,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,60,0
softball,v1,2021,4,0,0,,11,33,33,IF,,Kelsey,Harshman,Kelsey Harshman,4,19,1,1,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.333,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,2,1,0,1,1.0,0,0.0,3,3,3.857142857142857,Player,60,0
softball,v1,2021,4,0,0,,3,1,1,OF,,Victoria,Hayward,Victoria Hayward,4,19,1,1,,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,60,0
softball,v1,2021,4,0,0,,200,62,62,IF,,Kayla,Wedl,Kayla Wedl,4,19,1,1,,2,2,0,0,0,0,0,0,0,0,2,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,60,0
softball,v1,2021,4,0,0,,167,68,68,IF,,Courtney,Gano,Courtney Gano,4,19,1,1,,2,2,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,6.0,6.0,5,0,0,1,1.0,0,0.0,5,5,7.5,Player,60,0
softball,v1,2021,4,0,0,,21,19,19,IF,,Hannah,Flippen,Hannah Flippen,4,19,1,1,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,2,1,0,1,1.0,0,0.0,3,3,3.857142857142857,Player,60,0
softball,v1,2021,4,0,0,,46,12,12,C,,Taylor,Edwards,Taylor Edwards,,,1,,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,60,0
softball,v1,2021,4,0,0,,204,48,48,OF,,Bubba,Nickles,Bubba Nickles,4,19,1,1,,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,60,0
softball,v1,2021,4,0,0,,44,16,16,RHP,,Jessica,Burroughs,Jessica Burroughs,,,,,0,,,,,,,,,,,,,,,,,,,,,24,0,0,0.0,0,0,0,2.0,2.0,0,1,0,0,0,0,1,0,0,0.5,4.5,0.0,0.0,4.5,inf,0.0,0,7,16,55.0,,,,,,,,,,,,,,Player,60,0
softball,v1,2021,4,0,0,,199,15,15,C,,Dejah,Mulipola,Dejah Mulipola,,,1,,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.333,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,60,0
softball,v1,2021,4,0,0,,20,82,82,LHP,,Taylor,McQuillin,Taylor McQuillin,4,19,,1,1,,,,,,,,,,,,,,,,,,,,,28,0,1,3.5,0,0,0,4.0,4.0,0,4,2,2,1,2,3,0,0,1.5,9.0,2.25,4.5,6.75,1.5,4.5,0,37,41,47.0,P,4.0,4.0,0,2,0,0,1.0,0,0.0,2,2,4.5,Player,60,0
softball,v1,2021,4,0,0,,39,88,88,IF,,Nadia,Taylor,Nadia Taylor,,,1,,,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0.5,0.5,1.0,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,59,1
